PCoA1	PCoA2	id
0.127674314727603	-0.0242318767225096	511
0.0773922023291138	-0.356539864604239	512
0.110171894998182	0.147417879854713	513
0.206696874133969	-0.442551443398901	514
0.0420279999646151	-0.0110101450960566	515
0.0235066386272619	0.212318818969871	516
-0.0239124028633215	0.21296382078751	517
-0.144524327219785	0.172769177703349	518
-0.571117658498826	-0.0612275864258422	519
0.101197691688778	-0.140340374176901	520
-0.489997308362718	-0.0962561171285313	521
0.129843380400698	0.331344541433387	522
-0.516948036270904	-0.206817439559301	523
-0.395770077697756	-0.00200693196108193	524
0.138394283895767	0.265101356714348	525
-0.526279138615069	-0.141207940478533	526
0.138279709544359	0.178482506161609	527
0.0657502514320751	0.302056775659509	528
0.0204010954014535	-0.063360201429045	529
0.114559132803172	-0.343171961813715	530
0.0140611508555569	0.17445286205509	531
0.104477897923083	0.246606548770185	532
0.00612022441579702	0.144124350240396	533
0.0582709305501701	-0.216099650095056	534
0.117552662717216	0.100240729891348	535
0.150228049927977	-0.182355859632516	536
0.059706599850876	0.316527529425368	537
0.120689416342687	-0.113623644183715	538
0.0264522350142661	0.0549900310358203	539
0.125998118258182	-0.110292164728663	540
-0.120697195310852	-0.0391615769198783	541
0.0609761486670474	0.125729176919774	542
-0.424950773142759	-0.0923282926802472	543
-0.601765971974501	-0.175138097787645	544
0.109221159316654	0.185496184163713	545
0.0878317072614038	0.265838583259854	546
0.0231612282718255	0.063683990747127	547
0.0975181295919384	-0.155920866078227	548
-0.256203359202684	-0.129336331191804	549
-0.00129272085727253	-0.270491079634052	550
-0.41717053061091	-0.192533585486854	551
0.124978374164536	-0.306555390357129	552
-0.119595898077717	-0.125504508273431	553
0.10961386172176	0.018558535718833	554
0.0565244097036607	-0.0659284568455643	555
0.227748804941331	-0.0938727917988033	556
-0.292399545802279	-0.0842529480466402	557
-0.270207704110259	-0.0875467448999652	558
0.148694211295146	-0.314355959506798	559
0.144587486455579	-0.0774397223468042	560
0.0631248825317213	0.325532743364275	561
-0.0320489981750333	0.000498391324399353	562
0.0728009447775479	0.293732101591474	563
-0.00711431467185412	0.257862937609481	564
0.108088112757691	0.132630762145768	565
0.0579075053588623	0.234989670779833	566
0.103260262604423	-0.198365728828097	567
0.0969009549461435	0.227726355945577	568
0.00984604755135587	-0.099934227957251	569
0.0809525568386381	-0.348945207010822	570
-0.518430592742702	-0.158550097793803	571
0.039503654169317	0.321198671086073	572
0.0831856121947514	-0.0682636023995023	573
-0.610087746046037	-0.115310864636143	574
-0.63204290967195	-0.134256098595417	575
0.082313954823952	-0.339123650122666	576
-0.565221006208577	-0.171698906093953	577
0.199308261076576	-0.46884062456526	578
0.0796095631910844	-0.12150265354545	579
0.0909288589957348	0.165802653484335	580
-0.189155733158766	0.137268627363674	581
-0.558003214468936	-0.184009893882383	582
0.112997128512081	0.293312731567986	583
-0.496139692913373	-0.219051792320824	584
-0.0986863635488743	-0.223737337690516	585
0.170612408754208	-0.300432442264081	586
0.149655805810522	-0.269126512867095	587
0.183825021433889	-0.0981520627278567	588
0.0688270878786803	-0.229462442874122	589
0.136019287707371	-0.0646788842085661	590
0.116816233466413	-0.326031100402932	591
0.170176551128982	-0.135377484380689	592
-0.201898294925938	0.0487590887466164	593
-0.503615659497034	-0.0276872781192403	594
0.0210477453115625	-0.00245205204877424	595
0.138209603834049	-0.0509718748504211	596
0.0720316952828365	-0.22698349814114	597
0.0844986013008181	0.24200541238184	598
0.0169752515290919	-0.0213329417386603	599
0.180728194426402	0.0510133721305725	600
0.0462757411846684	-0.0661871114663367	601
-0.48765887949407	-0.218035002299587	602
0.0804145226855335	-0.1560452554265	603
0.106134460046103	0.214676922375112	604
0.165720359484641	-0.125446658805964	605
-0.47466190501889	0.0496462477051497	606
0.142792553041052	-0.0521141979378219	607
0.164359616314046	0.194748695243841	608
0.116322907194104	-0.00499085660954897	609
-0.167307107850686	-0.190622368244528	610
0.0682975453050814	0.00143824969649493	611
-0.015990275632301	-0.277819478152429	612
0.0828219490849074	0.190110273936522	613
0.078972107379435	-0.352581332370596	614
0.140780054114214	0.106649474802031	615
0.159587302721228	0.0170787880498138	616
-0.138158668367971	-0.0259326309444932	617
0.114760488250899	-0.0638916024290802	618
0.145001628195903	-0.404123265809662	619
0.214169949722282	-0.0476706767716067	620
0.114583381601567	-0.180868516328988	621
-0.514690938527439	-0.00861978072132842	622
0.0765015967312307	-0.0119577924292091	623
0.0514862397757042	-0.0129720716579926	624
0.137885219427804	-0.428156385941319	625
-0.00556202601489413	-0.0149747657601038	626
-0.0270435468229008	0.287962330530522	627
0.133944750895214	0.122377084440382	628
0.174679934886614	-0.372434139848383	629
0.1630202383733	0.152561397290542	630
-0.0103331136585873	0.237144425778375	631
0.186798076483584	-0.0267667488866409	632
0.145178916900364	0.0349298552413704	633
0.0792897007007584	0.195454677368891	634
-0.346658798559641	-0.147080043949582	635
0.17407745601367	0.132359909043239	636
0.109368342918223	-0.264113390506985	637
-0.348785210665596	0.0951259110006908	638
0.0625105732340357	0.191503101907473	639
0.0619727052349767	0.32791289778479	640
