shannon	simpson
3.10480500801662	0.910333739682259
3.40305109486879	0.937806747527553
2.90821132395908	0.914826516066248
3.34502992555578	0.927463886009963
3.22450797441555	0.92855386649331
2.91114979934865	0.8842630138476
3.01686000521045	0.909684409505866
2.79943791103736	0.868931688942232
2.6900761989852	0.850235400415146
2.62570021332223	0.8730023159229
2.23498752844152	0.691731183903039
3.01783438775121	0.912866601705933
3.35476991313216	0.93370083946522
1.4801953137784	0.546524688264476
0.870855145474488	0.32532247096198
2.93675690295211	0.899373470932454
1.33325695004441	0.442398059525671
2.32443657574903	0.809922636643608
3.08853003553452	0.906375870041376
2.76022278812538	0.885096767556972
3.31692372240093	0.9299397938418
1.9177910781828	0.613009656274335
3.10771322350727	0.92559027285659
1.58361427403652	0.520785291103136
3.36604144129679	0.931472710389374
2.70256595383889	0.854942445656349
2.39350527963049	0.816921402307101
3.22419911302371	0.909752770249536
3.02806860437759	0.922106469732405
3.57931386004231	0.9584171621365
2.79953494635513	0.886178067541352
3.33424308301788	0.936729890216327
3.54783898314223	0.94744802066814
2.11482910498685	0.72034181451542
3.06960510020011	0.910613088712586
3.11968021355088	0.916035085231408
2.92224085963895	0.905389622684127
3.13915263837917	0.931081619215295
3.22469777108105	0.926210810843643
3.05673715716021	0.914408875156314
2.75392831232721	0.844131861037094
2.35126870213242	0.756057125985226
3.25994236061205	0.926387503509319
3.01338415805651	0.905078659857014
2.96800764810685	0.906591906052346
2.19498121490602	0.728886738488532
3.25183793742364	0.934146666958529
3.03905796771446	0.926978300817443
3.47769549953356	0.944864820800772
2.86996608296468	0.884210387164814
3.46197377900754	0.94933517489918
3.29234116068034	0.936786845019746
2.71504839700426	0.854667050961972
2.47600490859324	0.854533738575853
3.00839208380355	0.903070407893153
3.24834232990624	0.94298017609298
3.2567240325589	0.926849807787512
3.13987520719342	0.91945688708729
2.82259248267588	0.885271794427544
3.12108984084666	0.924228645858204
2.22786566325323	0.804680106325086
1.96837826795924	0.661941040190925
3.42374097205524	0.9508739614857
3.54603123464061	0.952731508286449
2.357918410409	0.827854241102103
3.06016647277928	0.8838493162126
2.92272899699643	0.89028242775964
3.03994584162874	0.917481876277733
2.42636859513595	0.812246914418583
3.32741673647554	0.946639002666831
3.29715653655853	0.943769674075316
3.07840653423027	0.924639600900583
3.14745062716631	0.92756989072744
3.34828387860187	0.939851043149879
3.03653003725091	0.893592288184327
3.36169062910313	0.94821710448145
2.16989417061916	0.764026775833395
3.15266085778177	0.898884986164825
2.34072793371643	0.804178286628683
2.8794987713598	0.901246961851356
3.30277317930764	0.938432587332437
3.51396662556955	0.943652152007596
3.40114553757233	0.942068040192379
2.75481958690769	0.904245379843859
2.19921171103102	0.74130017019698
3.45882790537086	0.954572567097661
3.36219560932315	0.947815105691969
3.40128599904278	0.944305829063076
1.79660594757981	0.58146741948053
3.28365028715791	0.93030250221797
3.34117199625593	0.947261361379578
3.02452215982488	0.92406297864429
3.25908492636683	0.937088266765924
3.01705927590863	0.886740670025607
3.29742944869222	0.936868721608966
2.81903245386145	0.88340410497758
3.27406922606941	0.93747927281936
3.41113969980928	0.938576955703641
2.93430828770839	0.898911800969711
3.20089139104042	0.929619116149544
3.17179272944827	0.931516294028236
2.92181918431164	0.9169722601327
1.20151004804396	0.419005677321932
3.38847124040331	0.938134209225355
3.24536504840826	0.924507242713146
2.88854279566969	0.890803397529392
2.97184641381553	0.88397842763218
3.09873985401721	0.931950717973107
3.26111223802569	0.942102290514509
2.63958751632888	0.84075583447112
3.64669103357789	0.959798774812432
3.05237541074631	0.925179345677245
3.636748538539	0.95418994882474
3.36843896241608	0.951721541580502
3.02324211139949	0.908668212569346
3.15158124890969	0.92079604426514
2.87324353060406	0.89661120989082
2.7755369234605	0.882697677376491
3.28310267828784	0.942792357009165
3.36178753343968	0.935205687765783
1.56605762378574	0.57505258814378
2.31963790209917	0.822012359204382
3.51302767875991	0.954906852025786
2.57437096981495	0.848327172653388
2.54081791962866	0.860620855696349
2.07751067427093	0.719440031562868
3.41190256730068	0.931036749333924
3.34216641584747	0.93812383903104
3.18721802210223	0.913881731463832
2.82183211562772	0.869929810646912
3.05486449519259	0.877109476608461
3.34289968749824	0.946955462283747
3.2533811276784	0.92982544336486
3.05357983808227	0.90186598652338
2.87889217867701	0.875650081060051
3.38549397302771	0.937870427290393
3.08358237760437	0.92182589688218
3.09161328524874	0.909372916340014
2.43102175651807	0.817407996018189
3.31511342207396	0.937178153544488
3.03054281448037	0.911257898512934
3.35150538584586	0.935549723450752
2.30477547078182	0.771163519917293
3.59860790562363	0.955416316411775
3.22889387894297	0.928007591602
2.89805734371778	0.893503845312226
3.4964085973177	0.948724713728999
3.25797291902832	0.93103485664137
3.19571745633371	0.910495863088897
3.12665075289443	0.940535745865081
3.63990178833757	0.956495236747623
3.3888667104129	0.926992876324573
3.34093140130965	0.94666992052661
2.8674762124445	0.904780124517474
2.99375049900107	0.930831776788215
2.62568218896862	0.808914142298573
3.24710953402415	0.92713318936168
2.97244410527187	0.909869972782585
2.88199765096447	0.884467277483167
2.9320886218594	0.91183920183622
3.38177539312195	0.937619120964548
3.05962479679044	0.911156694629698
3.17596640873536	0.916852567465777
3.16411479338769	0.926879397772215
3.1270628988789	0.921839969781611
3.02004123783498	0.924082231120937
3.02503757265866	0.915203237839604
3.06818591748245	0.91829483395477
1.88448665117526	0.589076698186994
3.45070869900604	0.943603561590598
3.1207139724805	0.9296571647718
3.26125420665498	0.933445847501644
3.47191614926033	0.94810203091051
2.97271521571376	0.920616413531548
3.21463182521531	0.92752750426347
3.12291716424517	0.928801878365855
2.91466317423778	0.843104419646634
2.62947781322908	0.811436072939147
2.89296056000638	0.880854422286796
3.15398699411412	0.922453188847108
3.0764312206965	0.885177125630134
1.65592161130951	0.578760312026081
3.87472437610073	0.969710716387483
3.05105920194608	0.9026586724398
3.5178481026362	0.948036695713652
3.20861266103407	0.917855362770758
3.18570205629366	0.930447087415088
2.70841757025685	0.822851038664532
3.06258291676466	0.9019186396658
2.09173270721437	0.642593577191855
3.20098961214435	0.918316701939246
3.01468582690729	0.9241277246524
3.49615154456742	0.942102973447031
2.85923177725831	0.870540189013955
3.0280019625377	0.924154154195625
3.14666150449277	0.914027188318923
2.71040481169246	0.835151621613235
3.08418959029042	0.915718476938528
2.64028411323831	0.856976948942305
2.93253814753628	0.869659038757259
1.47398485288763	0.540219387506384
3.39464426166485	0.950004752571595
3.30218785893107	0.926131748217342
3.09470150593546	0.921152625122586
2.06880357023831	0.619425701100914
3.37924568730983	0.943955820069655
3.39784633123518	0.94927914180116
3.1585001116321	0.929835855953965
3.09367300043023	0.924151215073148
2.96614079226971	0.914946192753342
3.22226200961028	0.929896792613255
3.14929458431992	0.938663690153989
2.15074535743113	0.75295735631262
2.65579508543782	0.81368320944519
2.91755112338701	0.898153179295
3.65677649225226	0.958726880727611
2.68143387352313	0.84095577663275
3.01788350973547	0.919519854227102
3.32867088356459	0.936922233176889
3.14216781885516	0.920455923786496
3.53023592719463	0.953581457820319
2.54786738037414	0.859836887596589
3.28430273354923	0.931636407390569
2.80955084794213	0.883008822936947
