PCoA1	PCoA2	id
0.0465747704315075	-0.0307566592491405	372
-0.0204424359170906	-0.00535790662120809	373
-0.053769724365159	-0.0249360515492127	374
0.163675751466973	0.0870447466768289	375
-0.0482560640946948	-0.0456911937346934	376
-0.0471384196151823	0.0773808214651684	377
-0.00627427808516045	0.0158054258031584	378
-0.0274164453291325	0.0176244109789687	379
0.0299677334037548	0.0616644084161813	380
-0.0909072876758828	0.054996068656235	381
0.0304921597318836	-0.0514917016674363	382
-0.0162915509877928	0.0366883516940851	383
-0.111317189881895	0.0500232581384678	384
0.107229299951813	-0.05833965367624	385
-0.0773968419637137	-0.150736646888118	386
0.0802542167761172	0.0181671992365413	387
0.0292127814886394	0.00253076533744693	388
-0.0653262652027205	0.0360085895353178	389
0.0402510373940815	-0.0283476491451365	390
-0.0757030520524789	0.0533066205454734	391
-0.0231095170504246	-0.0366166380337853	392
-0.0493740346540695	0.0969213441575142	393
-0.00490266392557585	0.0291906518838865	394
0.00889699880384565	0.0103418937167742	395
-0.0756936596210391	0.0785556432240323	396
-0.0880706351557422	0.012142659549316	397
0.0948175894439336	0.107823681401714	398
0.0104983674505073	0.0250668599449287	399
0.0213059297103485	-0.0180082497229351	400
0.0238692680839432	-0.0586798777662466	401
0.0448630366651887	-0.0974854933738296	402
0.000853435629203153	-0.0253883016429858	403
-0.00112251259979244	0.0119339639678612	404
-0.0250826270660216	-0.0624617741957603	405
-0.0300615013778371	0.072792795974994	406
-0.0224998247210391	-0.00914599901597511	407
-0.0699638205671141	0.08711484189022	408
0.0274779714507773	-0.0731177607761177	409
0.0115780060778358	-0.0104384914718258	410
0.0289471497965838	0.0106105808694973	411
-0.0881944103248026	0.0632455669768636	412
-0.0200168099260182	-0.100178008605256	413
-0.0261914781980124	0.0993465352181456	414
-0.053732354531377	-0.00516255600161844	415
-0.0046517130107962	0.0182816568245538	416
-0.0270300947600452	0.0489577098078271	417
-0.074570848011224	-0.0208410832713676	418
0.0443906673402137	0.00117827580618242	419
-0.0420066323996732	-0.042771229949699	420
-0.120993385768659	0.0724615744444781	421
-0.0569477772491054	0.0523038794130346	422
-0.0282127304732428	-0.0508236129766348	423
-0.0528963197310442	0.0626528581163934	424
-0.00146923682482054	0.0311399852954943	425
0.000620587190841253	-0.104933538296971	426
-0.113193243517044	0.0305117555559136	427
0.0218338000442105	-0.0447868065130197	428
-0.0258419679100125	-0.0608021879980992	429
-0.0607924800948875	0.0280603715462253	430
0.0103637174531338	-0.0632653415016395	431
-0.0956736012915397	0.0985219139020514	432
-0.0673931885501164	0.0548864705694039	433
-0.00286658717571847	0.0689541075246796	434
0.016771947796138	0.0410208879459731	435
0.0418316236215777	0.0501521559848182	436
-0.0351466823208285	0.034745116538053	437
-0.0247622799196259	0.0373824789506323	438
-0.0206323362496409	0.0311890222642333	439
-0.0862666035451366	0.064898010701683	440
0.0848508736426539	0.0803282289158448	441
-0.135355562513223	-0.0272311156041143	442
0.0753920119541681	0.0156718175431943	443
-0.0582764734240822	0.0735255838430972	444
-0.114120052042392	0.0516323496864272	445
-0.0681051423168174	0.0548878298349223	446
-0.0561524225236006	-0.0659576907962383	447
0.038129786996437	0.0311046511566996	448
-0.0717068728978496	0.0542178947416336	449
0.0422643999062095	-0.0529102129336386	450
-0.110455976017329	0.0425166400723392	451
-0.0989560890036133	0.0543658421709659	452
-0.0414532208872694	0.0372853099446054	453
0.0800803723934236	0.0417259982272894	454
0.0660613402456553	0.0554259178309926	455
-0.0152133172354015	-0.0344680832564969	456
0.00284409260058094	-0.0466998920217223	457
-0.00995179360385596	-0.0552469827781667	458
-0.012731497594944	-0.0962488302460272	459
-0.0292220795313237	0.0147900505770538	460
0.0146049637904173	0.00972448299152801	461
0.0110589210031325	-0.026330293396034	462
-0.0391607274563021	0.0152793724826324	463
6.47892480030039e-05	-0.0121232905511125	464
-0.0334001326020868	0.0158276387375605	465
-0.0866132645972928	-0.121616986238249	466
0.0110877441019681	0.0228892367428431	467
0.120951840871719	-0.0230658403811472	468
-0.0068888701849918	0.0183714559226101	469
0.00984359940506994	-0.0524160184869925	470
0.0271850253026291	0.0168995931990305	471
0.155278622814405	0.0571775522405477	472
-0.0344751343523501	-0.0106985422606058	473
