comp1	comp2	comp3	comp4	comp5	comp6
-1.65063944145606	1.77241627524436	-0.65640556465534	-1.00653593076448	1.04604432972091	0.362198863894828
-1.47590416647796	4.2045314046896	0.922048406244776	-0.949055158981162	2.13793381901541	2.47058826796736
-2.5220572423765	-0.0446657637401925	0.067560852530778	-0.520688631705035	1.61808742548357	0.949893594451178
-1.80087007656225	-1.2154440852032	-0.52466964005881	-1.17138229879573	0.608641819192169	0.668472429841994
-1.52597995523789	1.57375142005504	0.340961928408864	-1.15247028124102	1.30987388642085	-0.354146450972879
1.2630062831508	6.0213956010986	1.40806166731273	0.137023282165116	-2.24225150136529	1.19857231071161
-2.92393920122231	2.9005336571601	0.786636890232654	0.360271200666003	3.79246970899108	1.24147716307892
-2.53739242601989	-1.69430214204915	0.0179124354596415	-0.669309484950851	-2.88911208307923	-7.05772003459415
1.33750308818684	2.86577792211788	-0.790871653644189	-0.617553298257361	1.22887126443781	-0.606938455612505
-0.891773907333937	2.06861876505452	0.273403767826989	1.14291614881531	3.13749055802967	2.04210284343348
-0.835004329291857	-1.62406152326178	-0.8929429376565	-0.574927421364503	3.27280647879586	1.42009125414112
-0.649259177644525	-0.000630473486256517	0.375771205867494	-1.31986402889681	-0.041543131168295	0.648430903048801
-1.61946789076066	1.61071731138218	0.683261816642788	-0.547332021202927	1.09677256880628	-0.346217439040677
-1.63599927618213	-1.88866688365982	0.170095872201598	0.231474547796373	0.660235228119824	0.793590656341045
-0.779817702210253	0.392584711166431	-0.667295363565607	-1.51825205776214	2.07528075611317	0.536203407976778
-1.47039084532427	-2.01236598380917	0.0933896951693052	-0.685182828593563	2.56498613490208	0.0864943201675617
-0.745607343959118	0.68609397645161	1.11595745099709	-0.940187309424976	-2.98165812302264	-1.58246909145387
-1.08699279307162	0.505553256454325	0.223306831440816	-0.632271590411308	2.01256180398636	0.963208919990507
0.987747021755809	4.68179770536499	1.40839997391646	-0.49549270040881	1.65964263176336	-0.680480753794757
-3.50483858958003	2.72922527808313	1.27845301208193	-0.385834721743309	5.99744137394459	-0.473749986125181
-1.23904825523745	0.18477143577377	0.868463574119661	-0.822645205906468	2.35351840518777	1.17035766448058
-1.82885096023725	0.499927506065072	-0.0160576511868369	-1.05706917449617	-0.602322055552356	4.27311542258944
0.975735111525217	2.65913378457273	0.558002182484066	-0.00726642725086114	0.459332679944588	-0.916463939341811
-1.25983846500828	0.766411629064344	0.854489955798948	-0.419454865220204	1.64694232628452	-1.79015723655154
-1.4337511286036	-1.73036090163427	-0.00241320861743657	-0.871872736427579	1.7774770905281	0.355820097607027
1.65760733581103	2.94267564982627	0.0672624183538448	-0.883001643638614	1.61696451611742	-1.07773884416328
-0.303881597350692	2.13497890438756	-1.50309269183685	-0.305523467951555	3.94685672274691	-1.95558540085899
-2.35708981155687	0.935345961598313	0.095080017125392	-0.893326069801089	2.91568985064281	1.22660823526134
-1.92732904625978	0.964511489751058	0.921612154443106	-0.181269833835856	2.68665500232579	-1.3984582383199
-1.67039337598367	-1.22002307069286	-1.03406424784401	-1.24919189810987	2.30241418646403	-0.100705463155412
0.500452154670125	5.68428415134127	-0.982074002562237	0.428761992519897	-3.04760827156426	-1.50960470778804
1.48200235598952	2.44317271371348	-0.130140405382724	-0.534492625365862	1.36776511971282	-1.22817143344751
1.56600865407718	2.35869742579871	1.02208678634849	0.222124591216491	-2.00596815199479	-0.145647491577099
-1.8644611672154	-0.00956150884867467	-0.343982063378818	-1.28790978408032	0.382085801365493	0.356089197432217
1.69350645840735	4.08400893397131	-0.032952065078416	0.690068094051206	2.0116622353118	0.464750926494419
-0.881577665098335	-1.93250057634272	-0.290195204365922	-0.396863879613429	0.570156356305284	-0.138546268818874
-1.87069698807366	-0.710759716221208	0.901391216058346	-0.723100276807053	0.479237375970437	0.220303657176087
-2.273812943044	1.47747270024749	-0.0944351581671427	-0.380893816589713	1.69420620589873	0.927685398373428
1.93576009296304	2.75430372235938	0.902288524556394	0.753830991161119	2.50830798610863	-0.803116235636457
-3.04396256420298	-2.28611646745646	-0.317523518190938	-0.854301452468718	0.796123975625622	0.960760090364128
1.36139331936501	0.875054885116244	0.480274022668128	-0.52250311249587	4.09853777683637	-2.61158811660697
1.54525810337669	1.67864263408281	-0.746266014014322	0.0384093967066957	-3.16813131222048	0.0365806445497269
-2.77321500903987	-0.165448156343333	0.451231320849997	-0.504213734269167	0.297615592979252	0.078940710996246
-2.43180352815225	0.548273618594606	-1.39592095815186	0.898114141495576	1.75528000495962	-2.27145108989299
1.70638454579653	-0.789309652884591	0.368886077603446	-0.746684713865491	2.15608639371993	-0.587000105683439
-0.891218057597368	0.300053856567213	0.802333027122545	-0.971482863422057	0.144522931291916	2.13965558920364
-2.88397060392317	-0.342126826748759	0.00153785065111151	-1.13352914680176	-0.655400820242819	0.350835925442185
1.58507128209028	3.80171548877647	0.567911400245969	0.623747522458809	1.69542090297608	1.08816805046133
2.07383630051762	-0.821109107589397	0.0401560969229726	-0.00274654814019632	-0.442134662393755	-0.0226781673965914
-2.82403149163467	-2.06801715395965	-1.0627334624298	5.42638591784851	3.10168728185964	-4.58975867621483
-2.28076597271466	-2.7364240673867	-0.883495665983504	-0.44144669189628	-0.542399829141811	0.91163329107727
1.598774244175	1.40612705681894	0.535198035487177	-0.252443228216505	0.336724177559387	-0.119824041657956
1.56935260790136	4.97354669293976	-0.0938351925041189	-0.662577771766656	2.40508064026054	-1.40411390271832
1.45346602603501	0.605024108298972	-0.112234832256811	-0.260985134212208	2.31740135869465	-1.58818459254528
2.15588720146214	1.5255879858941	0.63923889914973	-0.963967704482355	2.48074914331887	0.145021697224747
-4.04749946469083	-0.70212090532822	-1.43744622136787	0.898219222400279	0.998597971682436	-5.72034107598569
-2.64301792326017	-1.4632711789924	0.158879522101017	-0.889456656998288	2.7706483331664	-2.25857725797865
-4.50603682459304	-1.75240133413696	-0.304153762954666	-0.598098327958007	6.40183183953882	-0.123734869799026
1.42362351722616	1.86688101927093	0.394520606553476	-0.357524638805779	3.00521884551926	-2.62092855640936
-1.03420944130194	-2.67726796650186	0.263258660225302	-0.36095330994236	1.06220052851643	0.117336267262984
1.76353308805158	3.01549259601299	1.3412659776619	-0.262515984953107	0.690210588558816	-0.0368878970218026
